Region,Date,avg_nominal_gross_wages
Oryol Oblast,2017-08-01,23654.374027221078
Oryol Oblast,2017-09-01,24301.127240507863
Oryol Oblast,2017-10-01,24052.371080165016
Oryol Oblast,2017-11-01,24418.305978054559
Oryol Oblast,2017-12-01,31670.259635882412
Oryol Oblast,2018-01-01,24413.11620523081
Oryol Oblast,2018-02-01,24867.543148893994
Oryol Oblast,2018-03-01,25746.889441047781
Oryol Oblast,2018-04-01,26084.015957190146
Oryol Oblast,2018-05-01,27433.753663683499
Oryol Oblast,2018-06-01,29001.157318786092
Oryol Oblast,2018-07-01,26584.424228060845
Oryol Oblast,2018-08-01,26820.335517197418
Oryol Oblast,2018-09-01,26295.440108359267
Oryol Oblast,2018-10-01,26773.640261906392
Oryol Oblast,2018-11-01,26833.814893050301
Oryol Oblast,2018-12-01,33423.928724974823
Oryol Oblast,2019-01-01,26451.3
Oryol Oblast,2019-02-01,26692.400000000001
Oryol Oblast,2019-03-01,27956.7
Oryol Oblast,2019-04-01,28574.400000000001
Oryol Oblast,2019-05-01,29840.7
Oryol Oblast,2019-06-01,31323.5
Oryol Oblast,2019-07-01,29334.799999999999
Oryol Oblast,2019-08-01,28711.1
Oryol Oblast,2019-09-01,28885.3
Oryol Oblast,2019-10-01,29425.4
Oryol Oblast,2019-11-01,29341.200000000001
Oryol Oblast,2019-12-01,38593.5
Oryol Oblast,2020-01-01,28960.6
Oryol Oblast,2020-02-01,29183.8
Oryol Oblast,2020-03-01,30772.1
Oryol Oblast,2020-04-01,30635.200000000001
Oryol Oblast,2020-05-01,31852.9
Oryol Oblast,2020-06-01,33474.699999999997
Oryol Oblast,2020-07-01,31802.799999999999
Oryol Oblast,2020-08-01,30832.1
Oryol Oblast,2020-09-01,31378.3
Oryol Oblast,2020-10-01,30501.8
Oryol Oblast,2020-11-01,30829.1
Oryol Oblast,2020-12-01,41851.1
Oryol Oblast,2021-01-01,30323.3
Oryol Oblast,2021-02-01,30431.3
Oryol Oblast,2021-03-01,32621.8
Oryol Oblast,2021-04-01,33692
Oryol Oblast,2021-05-01,34669.599999999999
Oryol Oblast,2021-06-01,37561.800000000003
Oryol Oblast,2021-07-01,34603.9
Oryol Oblast,2021-08-01,34087.5
Oryol Oblast,2021-09-01,34277.599999999999
Oryol Oblast,2021-10-01,35115.4
Oryol Oblast,2021-11-01,35148.400000000001
Oryol Oblast,2021-12-01,49552.6
Oryol Oblast,2022-01-01,34634.699999999997
Oryol Oblast,2022-02-01,34747.4
Oryol Oblast,2022-03-01,38357.599999999999
Oryol Oblast,2022-04-01,38206.300000000003
Oryol Oblast,2022-05-01,39517.599999999999
Oryol Oblast,2022-06-01,43837.9
Oryol Oblast,2022-07-01,38743.300000000003
Oryol Oblast,2022-08-01,39328
Oryol Oblast,2022-09-01,39768.199999999997
Oryol Oblast,2022-10-01,40331
Oryol Oblast,2022-11-01,40875.800000000003
Oryol Oblast,2022-12-01,57164.4
Oryol Oblast,2023-01-01,40928.6
Oryol Oblast,2023-02-01,41750.5
Oryol Oblast,2023-03-01,44311.7
Oryol Oblast,2023-04-01,44446.5
Oryol Oblast,2023-05-01,46895.3
Oryol Oblast,2023-06-01,51458.8
Oryol Oblast,2023-07-01,45195.199999999997
Oryol Oblast,2023-08-01,45842
Oryol Oblast,2023-09-01,46619.8
Oryol Oblast,2023-10-01,47063.5
Oryol Oblast,2023-11-01,47051.199999999997
Oryol Oblast,2023-12-01,66278.399999999994
Oryol Oblast,2024-01-01,48221.9
Oryol Oblast,2024-02-01,48727.4
Oryol Oblast,2024-03-01,52088.800000000003
Oryol Oblast,2024-04-01,52086
Oryol Oblast,2024-05-01,55164.6
Oryol Oblast,2024-06-01,59800.7
Oryol Oblast,2024-07-01,53914.9
Oryol Oblast,2024-08-01,54914.400000000001
Oryol Oblast,2024-09-01,54107.6
Oryol Oblast,2024-10-01,56282.9
Oryol Oblast,2024-11-01,56106.3
Oryol Oblast,2024-12-01,NA
Ryazan Oblast,2013-01-01,19392.3
Ryazan Oblast,2013-02-01,19154
Ryazan Oblast,2013-03-01,21289
Ryazan Oblast,2013-04-01,21271.5
Ryazan Oblast,2013-05-01,21784.2
Ryazan Oblast,2013-06-01,23025.200000000001
Ryazan Oblast,2013-07-01,21521.3
Ryazan Oblast,2013-08-01,21662.7
Ryazan Oblast,2013-09-01,21260.5
Ryazan Oblast,2013-10-01,22385.599999999999
Ryazan Oblast,2013-11-01,22810.7
Ryazan Oblast,2013-12-01,27664.5
Ryazan Oblast,2014-01-01,21495.3
Ryazan Oblast,2014-02-01,21294.7
Ryazan Oblast,2014-03-01,22937
Ryazan Oblast,2014-04-01,23676.7
Ryazan Oblast,2014-05-01,23851.4
Ryazan Oblast,2014-06-01,24967.7
Ryazan Oblast,2014-07-01,23346.3
Ryazan Oblast,2014-08-01,23044.9
Ryazan Oblast,2014-09-01,23258.5
Ryazan Oblast,2014-10-01,23895.599999999999
Ryazan Oblast,2014-11-01,24048.799999999999
Ryazan Oblast,2014-12-01,29677.5
Ryazan Oblast,2015-01-01,22679
Ryazan Oblast,2015-02-01,23389.599999999999
Ryazan Oblast,2015-03-01,23734.400000000001
Ryazan Oblast,2015-04-01,26320.1
Ryazan Oblast,2015-05-01,25578.3
Ryazan Oblast,2015-06-01,26576.3
Ryazan Oblast,2015-07-01,25369.599999999999
Ryazan Oblast,2015-08-01,24618
Ryazan Oblast,2015-09-01,24748.6
Ryazan Oblast,2015-10-01,25568.2
Ryazan Oblast,2015-11-01,25040.3
Ryazan Oblast,2015-12-01,30998.9
Ryazan Oblast,2016-01-01,24159.3
Ryazan Oblast,2016-02-01,24896.3
Ryazan Oblast,2016-03-01,25673.200000000001
Ryazan Oblast,2016-04-01,26349.599999999999
Ryazan Oblast,2016-05-01,29336.9
Ryazan Oblast,2016-06-01,28887
Ryazan Oblast,2016-07-01,27229.1
Ryazan Oblast,2016-08-01,27578.400000000001
Ryazan Oblast,2016-09-01,27136.6
Ryazan Oblast,2016-10-01,26941.5
Ryazan Oblast,2016-11-01,27173.599999999999
Ryazan Oblast,2016-12-01,34394
Ryazan Oblast,2017-01-01,25866.866710913873
Ryazan Oblast,2017-02-01,26010.314964358971
Ryazan Oblast,2017-03-01,27246.4905268494
Ryazan Oblast,2017-04-01,28263.843810199764
Ryazan Oblast,2017-05-01,30922.621981047621
Ryazan Oblast,2017-06-01,30678.814479560078
Ryazan Oblast,2017-07-01,28624.682383720257
Ryazan Oblast,2017-08-01,28581.317497484746
Ryazan Oblast,2017-09-01,28565.177524536717
Ryazan Oblast,2017-10-01,28654.898254117357
Ryazan Oblast,2017-11-01,28941.474808356226
Ryazan Oblast,2017-12-01,37500.09010386531
Ryazan Oblast,2018-01-01,29120.278794139103
Ryazan Oblast,2018-02-01,29178.606714118101
Ryazan Oblast,2018-03-01,30379.796827309194
Ryazan Oblast,2018-04-01,31477.826049983905
Ryazan Oblast,2018-05-01,33949.574780808049
Ryazan Oblast,2018-06-01,33763.095974664589
Ryazan Oblast,2018-07-01,31130.226721848274
Ryazan Oblast,2018-08-01,31640.848634078357
Ryazan Oblast,2018-09-01,31123.967803448875
Ryazan Oblast,2018-10-01,31138.490875944033
Ryazan Oblast,2018-11-01,31192.23956648487
Ryazan Oblast,2018-12-01,39222.292748419626
Ryazan Oblast,2019-01-01,30488.1
Ryazan Oblast,2019-02-01,30436.7
Ryazan Oblast,2019-03-01,31731.3
Ryazan Oblast,2019-04-01,33808.9
Ryazan Oblast,2019-05-01,35917.4
Ryazan Oblast,2019-06-01,35392.6
Ryazan Oblast,2019-07-01,33577.599999999999
Ryazan Oblast,2019-08-01,33598.1
Ryazan Oblast,2019-09-01,33307.199999999997
Ryazan Oblast,2019-10-01,33549.9
Ryazan Oblast,2019-11-01,33192.199999999997
Ryazan Oblast,2019-12-01,42978.8
Ryazan Oblast,2020-01-01,32856.9
Ryazan Oblast,2020-02-01,33496.6
Ryazan Oblast,2020-03-01,35097.9
Ryazan Oblast,2020-04-01,35362.5
Ryazan Oblast,2020-05-01,36199.800000000003
Ryazan Oblast,2020-06-01,38062.800000000003
Ryazan Oblast,2020-07-01,35988.800000000003
Ryazan Oblast,2020-08-01,35324.199999999997
Ryazan Oblast,2020-09-01,35998.699999999997
Ryazan Oblast,2020-10-01,36244.800000000003
Ryazan Oblast,2020-11-01,34819.699999999997
Ryazan Oblast,2020-12-01,46431.1
Ryazan Oblast,2021-01-01,35317.1
Ryazan Oblast,2021-02-01,35854.800000000003
Ryazan Oblast,2021-03-01,38156.199999999997
Ryazan Oblast,2021-04-01,39630.699999999997
Ryazan Oblast,2021-05-01,40353.5
Ryazan Oblast,2021-06-01,43741.7
Ryazan Oblast,2021-07-01,38994.800000000003
Ryazan Oblast,2021-08-01,38844.300000000003
Ryazan Oblast,2021-09-01,40021.199999999997
Ryazan Oblast,2021-10-01,39582.1
Ryazan Oblast,2021-11-01,39822.1
Ryazan Oblast,2021-12-01,53071.1
Ryazan Oblast,2022-01-01,39898.9
Ryazan Oblast,2022-02-01,39706.699999999997
Ryazan Oblast,2022-03-01,43263.3
Ryazan Oblast,2022-04-01,45533.7
Ryazan Oblast,2022-05-01,44064.9
Ryazan Oblast,2022-06-01,47383.7
Ryazan Oblast,2022-07-01,45099
Ryazan Oblast,2022-08-01,43508.1
Ryazan Oblast,2022-09-01,44091.9
Ryazan Oblast,2022-10-01,44571
Ryazan Oblast,2022-11-01,45242.1
Ryazan Oblast,2022-12-01,59974.5
Ryazan Oblast,2023-01-01,45384.1
Ryazan Oblast,2023-02-01,46347.199999999997
Ryazan Oblast,2023-03-01,49166.400000000001
Ryazan Oblast,2023-04-01,50622.8
Ryazan Oblast,2023-05-01,52625.7
Ryazan Oblast,2023-06-01,55754.8
Ryazan Oblast,2023-07-01,52513.1
Ryazan Oblast,2023-08-01,51974.7
Ryazan Oblast,2023-09-01,51683
Ryazan Oblast,2023-10-01,53603
Ryazan Oblast,2023-11-01,54478.6
Ryazan Oblast,2023-12-01,74179.5
Ryazan Oblast,2024-01-01,54952.5
Ryazan Oblast,2024-02-01,56900.7
Ryazan Oblast,2024-03-01,61641.2
Ryazan Oblast,2024-04-01,59778.5
Ryazan Oblast,2024-05-01,63352.4
Ryazan Oblast,2024-06-01,65702.100000000006
Ryazan Oblast,2024-07-01,61461.5
Ryazan Oblast,2024-08-01,62642.8
Ryazan Oblast,2024-09-01,62674.8
Ryazan Oblast,2024-10-01,64058.7
Ryazan Oblast,2024-11-01,63925.4
Ryazan Oblast,2024-12-01,NA
Smolensk Oblast,2013-01-01,17946.3
Smolensk Oblast,2013-02-01,17662.5
Smolensk Oblast,2013-03-01,18583
Smolensk Oblast,2013-04-01,20486.099999999999
Smolensk Oblast,2013-05-01,20037.8
Smolensk Oblast,2013-06-01,20262.599999999999
Smolensk Oblast,2013-07-01,20733.7
Smolensk Oblast,2013-08-01,20584.099999999999
Smolensk Oblast,2013-09-01,20248.400000000001
Smolensk Oblast,2013-10-01,20805.3
Smolensk Oblast,2013-11-01,21075.7
Smolensk Oblast,2013-12-01,26514.9
Smolensk Oblast,2014-01-01,19927.2
Smolensk Oblast,2014-02-01,20129.7
Smolensk Oblast,2014-03-01,20984.1
Smolensk Oblast,2014-04-01,22454.3
Smolensk Oblast,2014-05-01,21959.7
Smolensk Oblast,2014-06-01,24033.200000000001
Smolensk Oblast,2014-07-01,21786
Smolensk Oblast,2014-08-01,20890.2
Smolensk Oblast,2014-09-01,21254.799999999999
Smolensk Oblast,2014-10-01,21675.5
Smolensk Oblast,2014-11-01,21258.1
Smolensk Oblast,2014-12-01,27282
Smolensk Oblast,2015-01-01,21005.3
Smolensk Oblast,2015-02-01,21340.2
Smolensk Oblast,2015-03-01,21831.7
Smolensk Oblast,2015-04-01,23110.3
Smolensk Oblast,2015-05-01,23081.8
Smolensk Oblast,2015-06-01,24468.6
Smolensk Oblast,2015-07-01,22914.799999999999
Smolensk Oblast,2015-08-01,22034.6
Smolensk Oblast,2015-09-01,22609.1
Smolensk Oblast,2015-10-01,23132.400000000001
Smolensk Oblast,2015-11-01,22650.2
Smolensk Oblast,2015-12-01,29493.8
Smolensk Oblast,2016-01-01,22470.6
Smolensk Oblast,2016-02-01,23526.799999999999
Smolensk Oblast,2016-03-01,23761.3
Smolensk Oblast,2016-04-01,25162.1
Smolensk Oblast,2016-05-01,25067.4
Smolensk Oblast,2016-06-01,27943.4
Smolensk Oblast,2016-07-01,24469.7
Smolensk Oblast,2016-08-01,24502.5
Smolensk Oblast,2016-09-01,24442.1
Smolensk Oblast,2016-10-01,24253.3
Smolensk Oblast,2016-11-01,24589.599999999999
Smolensk Oblast,2016-12-01,31160.2
Smolensk Oblast,2017-01-01,23947.953797821152
Smolensk Oblast,2017-02-01,24544.945809874716
Smolensk Oblast,2017-03-01,25410.167128045836
Smolensk Oblast,2017-04-01,26158.235028774081
Smolensk Oblast,2017-05-01,26144.953556607848
Smolensk Oblast,2017-06-01,28301.981970553403
Smolensk Oblast,2017-07-01,25304.572869929179
Smolensk Oblast,2017-08-01,25006.093563234783
Smolensk Oblast,2017-09-01,25885.895878571653
Smolensk Oblast,2017-10-01,26218.613575747211
Smolensk Oblast,2017-11-01,26571.450341519812
Smolensk Oblast,2017-12-01,32853.782268555653
Smolensk Oblast,2018-01-01,26457.241924500253
Smolensk Oblast,2018-02-01,27180.903023880943
Smolensk Oblast,2018-03-01,27209.396283329184
Smolensk Oblast,2018-04-01,28849.821149887084
Smolensk Oblast,2018-05-01,29109.583172086313
Smolensk Oblast,2018-06-01,31072.365100302155
Smolensk Oblast,2018-07-01,28576.072789082471
Smolensk Oblast,2018-08-01,28727.081909962795
Smolensk Oblast,2018-09-01,28925.136409122777
Smolensk Oblast,2018-10-01,28892.995753317326
Smolensk Oblast,2018-11-01,29566.266124349109
Smolensk Oblast,2018-12-01,37306.760645119524
Smolensk Oblast,2019-01-01,28623.3
Smolensk Oblast,2019-02-01,29074
Smolensk Oblast,2019-03-01,29830.5
Smolensk Oblast,2019-04-01,31141.4
Smolensk Oblast,2019-05-01,31540.7
Smolensk Oblast,2019-06-01,33009.199999999997
Smolensk Oblast,2019-07-01,30748
Smolensk Oblast,2019-08-01,30336
Smolensk Oblast,2019-09-01,30489.599999999999
Smolensk Oblast,2019-10-01,31238.7
Smolensk Oblast,2019-11-01,31078.400000000001
Smolensk Oblast,2019-12-01,39234.5
Smolensk Oblast,2020-01-01,31662.799999999999
Smolensk Oblast,2020-02-01,30725
Smolensk Oblast,2020-03-01,31731.1
Smolensk Oblast,2020-04-01,31862.9
Smolensk Oblast,2020-05-01,32832.800000000003
Smolensk Oblast,2020-06-01,34578.400000000001
Smolensk Oblast,2020-07-01,32983.599999999999
Smolensk Oblast,2020-08-01,31374.400000000001
Smolensk Oblast,2020-09-01,32655.4
Smolensk Oblast,2020-10-01,32597.5
Smolensk Oblast,2020-11-01,31811.7
Smolensk Oblast,2020-12-01,41718.199999999997
Smolensk Oblast,2021-01-01,33530.199999999997
Smolensk Oblast,2021-02-01,32141.7
Smolensk Oblast,2021-03-01,33870.199999999997
Smolensk Oblast,2021-04-01,36474.9
Smolensk Oblast,2021-05-01,35854.300000000003
Smolensk Oblast,2021-06-01,38286.699999999997
Smolensk Oblast,2021-07-01,35781.5
Smolensk Oblast,2021-08-01,34617.300000000003
Smolensk Oblast,2021-09-01,35323.199999999997
Smolensk Oblast,2021-10-01,35285.599999999999
Smolensk Oblast,2021-11-01,36148.6
Smolensk Oblast,2021-12-01,45852.6
Smolensk Oblast,2022-01-01,37214.1
Smolensk Oblast,2022-02-01,35407
Smolensk Oblast,2022-03-01,39654.800000000003
Smolensk Oblast,2022-04-01,39500.300000000003
Smolensk Oblast,2022-05-01,39925.300000000003
Smolensk Oblast,2022-06-01,43558.1
Smolensk Oblast,2022-07-01,40139.9
Smolensk Oblast,2022-08-01,38664.199999999997
Smolensk Oblast,2022-09-01,40424.9
Smolensk Oblast,2022-10-01,41733
Smolensk Oblast,2022-11-01,41527.800000000003
Smolensk Oblast,2022-12-01,53748.5
Smolensk Oblast,2023-01-01,43397.4
Smolensk Oblast,2023-02-01,42467.4
Smolensk Oblast,2023-03-01,44899.5
Smolensk Oblast,2023-04-01,46077.1
Smolensk Oblast,2023-05-01,47657.8
Smolensk Oblast,2023-06-01,51139.5
Smolensk Oblast,2023-07-01,47021.4
Smolensk Oblast,2023-08-01,47268.800000000003
Smolensk Oblast,2023-09-01,47934.8
Smolensk Oblast,2023-10-01,49292.9
Smolensk Oblast,2023-11-01,50186.7
Smolensk Oblast,2023-12-01,63233.5
Smolensk Oblast,2024-01-01,52115.4
Smolensk Oblast,2024-02-01,52141
Smolensk Oblast,2024-03-01,54941.3
Smolensk Oblast,2024-04-01,56425.7
Smolensk Oblast,2024-05-01,58246.6
Smolensk Oblast,2024-06-01,61616.800000000003
Smolensk Oblast,2024-07-01,58455.6
Smolensk Oblast,2024-08-01,57495.5
Smolensk Oblast,2024-09-01,60041.8
Smolensk Oblast,2024-10-01,59074.3
Smolensk Oblast,2024-11-01,58886
Smolensk Oblast,2024-12-01,NA
Tambov Oblast,2013-01-01,17161.900000000001
Tambov Oblast,2013-02-01,16528.5
Tambov Oblast,2013-03-01,17275.7
Tambov Oblast,2013-04-01,18235.5
Tambov Oblast,2013-05-01,19286.7
Tambov Oblast,2013-06-01,18839.3
Tambov Oblast,2013-07-01,19503.2
Tambov Oblast,2013-08-01,19414.900000000001
Tambov Oblast,2013-09-01,18768.3
Tambov Oblast,2013-10-01,19969.7
Tambov Oblast,2013-11-01,20452.8
Tambov Oblast,2013-12-01,23589.4
Tambov Oblast,2014-01-01,18850.3
Tambov Oblast,2014-02-01,18371.8
Tambov Oblast,2014-03-01,19029.5
Tambov Oblast,2014-04-01,19866.7
Tambov Oblast,2014-05-01,20108.3
Tambov Oblast,2014-06-01,21778.799999999999
Tambov Oblast,2014-07-01,20488.8
Tambov Oblast,2014-08-01,19795.400000000001
Tambov Oblast,2014-09-01,20493.599999999999
Tambov Oblast,2014-10-01,21381.1
Tambov Oblast,2014-11-01,21541.5
Tambov Oblast,2014-12-01,27302.1
Tambov Oblast,2015-01-01,19849.099999999999
Tambov Oblast,2015-02-01,19866.599999999999
Tambov Oblast,2015-03-01,20334.3
Tambov Oblast,2015-04-01,20861.7
Tambov Oblast,2015-05-01,22832.2
Tambov Oblast,2015-06-01,22820.7
Tambov Oblast,2015-07-01,21418.2
Tambov Oblast,2015-08-01,20969.3
Tambov Oblast,2015-09-01,21393.7
Tambov Oblast,2015-10-01,21744.5
Tambov Oblast,2015-11-01,21734.400000000001
Tambov Oblast,2015-12-01,26677.9
Tambov Oblast,2016-01-01,20467.900000000001
Tambov Oblast,2016-02-01,20568.7
Tambov Oblast,2016-03-01,21316.9
Tambov Oblast,2016-04-01,22156.2
Tambov Oblast,2016-05-01,23774.3
Tambov Oblast,2016-06-01,24528.400000000001
Tambov Oblast,2016-07-01,22032
Tambov Oblast,2016-08-01,22311.9
Tambov Oblast,2016-09-01,22405.3
Tambov Oblast,2016-10-01,22734.3
Tambov Oblast,2016-11-01,23447.1
Tambov Oblast,2016-12-01,28173.9
Tambov Oblast,2017-01-01,22292.458913557894
Tambov Oblast,2017-02-01,21441.118289672377
Tambov Oblast,2017-03-01,23238.574584797927
Tambov Oblast,2017-04-01,23125.250990594293
Tambov Oblast,2017-05-01,25299.825539030266
Tambov Oblast,2017-06-01,25679.845114628788
Tambov Oblast,2017-07-01,23432.326824457548
Tambov Oblast,2017-08-01,23733.000129903721
Tambov Oblast,2017-09-01,23610.86379532265
Tambov Oblast,2017-10-01,24280.583946762265
Tambov Oblast,2017-11-01,24203.422579790597
Tambov Oblast,2017-12-01,30007.966040744392
Tambov Oblast,2018-01-01,24008.401388167549
Tambov Oblast,2018-02-01,24059.453467446765
Tambov Oblast,2018-03-01,24946.718199514409
Tambov Oblast,2018-04-01,24839.975912722552
Tambov Oblast,2018-05-01,27934.826582706541
Tambov Oblast,2018-06-01,28335.997925492025
Tambov Oblast,2018-07-01,25498.311111713661
Tambov Oblast,2018-08-01,26024.295153889685
Tambov Oblast,2018-09-01,25588.484954680134
Tambov Oblast,2018-10-01,26205.931763804492
Tambov Oblast,2018-11-01,26754.248884834589
Tambov Oblast,2018-12-01,33252.371974555375
Tambov Oblast,2019-01-01,25793.599999999999
Tambov Oblast,2019-02-01,25529.9
Tambov Oblast,2019-03-01,27204.9
Tambov Oblast,2019-04-01,27528.1
Tambov Oblast,2019-05-01,29122.6
Tambov Oblast,2019-06-01,30001.4
Tambov Oblast,2019-07-01,28088.7
Tambov Oblast,2019-08-01,27817.4
Tambov Oblast,2019-09-01,28038
Tambov Oblast,2019-10-01,28979.1
Tambov Oblast,2019-11-01,28932.1
Tambov Oblast,2019-12-01,36487.1
Tambov Oblast,2020-01-01,28099.599999999999
Tambov Oblast,2020-02-01,27685.7
Tambov Oblast,2020-03-01,29857.599999999999
Tambov Oblast,2020-04-01,29804
Tambov Oblast,2020-05-01,31001.599999999999
Tambov Oblast,2020-06-01,31405.5
Tambov Oblast,2020-07-01,30491.3
Tambov Oblast,2020-08-01,29894.7
Tambov Oblast,2020-09-01,30438.6
Tambov Oblast,2020-10-01,30778.7
Tambov Oblast,2020-11-01,30082.2
Tambov Oblast,2020-12-01,37267.699999999997
Tambov Oblast,2021-01-01,29177.7
Tambov Oblast,2021-02-01,29084.1
Tambov Oblast,2021-03-01,33132
Tambov Oblast,2021-04-01,31853.9
Tambov Oblast,2021-05-01,33783.1
Tambov Oblast,2021-06-01,34640.699999999997
Tambov Oblast,2021-07-01,32430.9
Tambov Oblast,2021-08-01,31555.200000000001
Tambov Oblast,2021-09-01,33096.6
Tambov Oblast,2021-10-01,33301.800000000003
Tambov Oblast,2021-11-01,33913.5
Tambov Oblast,2021-12-01,48300
Tambov Oblast,2022-01-01,33360.800000000003
Tambov Oblast,2022-02-01,31790.6
Tambov Oblast,2022-03-01,36514.800000000003
Tambov Oblast,2022-04-01,36567.800000000003
Tambov Oblast,2022-05-01,37462.300000000003
Tambov Oblast,2022-06-01,40515.9
Tambov Oblast,2022-07-01,36646.300000000003
Tambov Oblast,2022-08-01,37317
Tambov Oblast,2022-09-01,37978.800000000003
Tambov Oblast,2022-10-01,41156
Tambov Oblast,2022-11-01,40078.5
Tambov Oblast,2022-12-01,52882.5
Tambov Oblast,2023-01-01,39564.5
Tambov Oblast,2023-02-01,38870.6
Tambov Oblast,2023-03-01,42240.2
Tambov Oblast,2023-04-01,41561.599999999999
Tambov Oblast,2023-05-01,45106.2
Tambov Oblast,2023-06-01,46847
Tambov Oblast,2023-07-01,42074.9
Tambov Oblast,2023-08-01,42934.9
Tambov Oblast,2023-09-01,44277
Tambov Oblast,2023-10-01,45801.5
Tambov Oblast,2023-11-01,46390.8
Tambov Oblast,2023-12-01,60613
Tambov Oblast,2024-01-01,47321.599999999999
Tambov Oblast,2024-02-01,47351.1
Tambov Oblast,2024-03-01,51772.800000000003
Tambov Oblast,2024-04-01,50906.1
Tambov Oblast,2024-05-01,54209.599999999999
Tambov Oblast,2024-06-01,56543.3
Tambov Oblast,2024-07-01,52342.1
Tambov Oblast,2024-08-01,52568.9
Tambov Oblast,2024-09-01,56122.5
Tambov Oblast,2024-10-01,55708.7
Tambov Oblast,2024-11-01,55202.1
Tambov Oblast,2024-12-01,NA
Tver Oblast,2013-01-01,19518
Tver Oblast,2013-02-01,19799.7
Tver Oblast,2013-03-01,22180.400000000001
Tver Oblast,2013-04-01,22636.799999999999
Tver Oblast,2013-05-01,22760
Tver Oblast,2013-06-01,23314.5
Tver Oblast,2013-07-01,23208.2
Tver Oblast,2013-08-01,22768.2
Tver Oblast,2013-09-01,22339.599999999999
Tver Oblast,2013-10-01,23334.400000000001
Tver Oblast,2013-11-01,23349.3
Tver Oblast,2013-12-01,30922.7
Tver Oblast,2014-01-01,22219.200000000001
Tver Oblast,2014-02-01,22326.9
Tver Oblast,2014-03-01,23420.5
Tver Oblast,2014-04-01,24863.4
Tver Oblast,2014-05-01,24539.4
Tver Oblast,2014-06-01,25798
Tver Oblast,2014-07-01,24907.7
Tver Oblast,2014-08-01,23290.5
Tver Oblast,2014-09-01,24908.400000000001
Tver Oblast,2014-10-01,24567.599999999999
Tver Oblast,2014-11-01,25121
Tver Oblast,2014-12-01,30722.1
Tver Oblast,2015-01-01,22756.2
Tver Oblast,2015-02-01,23435.4
Tver Oblast,2015-03-01,23674
Tver Oblast,2015-04-01,24751.9
Tver Oblast,2015-05-01,24866.799999999999
Tver Oblast,2015-06-01,26405.1
Tver Oblast,2015-07-01,24468.799999999999
Tver Oblast,2015-08-01,23246.1
Tver Oblast,2015-09-01,24079
Tver Oblast,2015-10-01,24572.3
Tver Oblast,2015-11-01,24584.400000000001
Tver Oblast,2015-12-01,30894.7
Tver Oblast,2016-01-01,23456
Tver Oblast,2016-02-01,24689.9
Tver Oblast,2016-03-01,25154.5
Tver Oblast,2016-04-01,25456.1
Tver Oblast,2016-05-01,26301
Tver Oblast,2016-06-01,28347.5
Tver Oblast,2016-07-01,25278.6
Tver Oblast,2016-08-01,25026
Tver Oblast,2016-09-01,25852.7
Tver Oblast,2016-10-01,25526.7
Tver Oblast,2016-11-01,26090.5
Tver Oblast,2016-12-01,31989.5
Tver Oblast,2017-01-01,24849.929446202168
Tver Oblast,2017-02-01,25736.135465527444
Tver Oblast,2017-03-01,26352.578388013033
Tver Oblast,2017-04-01,27062.725218914118
Tver Oblast,2017-05-01,27704.16397870623
Tver Oblast,2017-06-01,29182.139938813383
Tver Oblast,2017-07-01,26576.442631156537
Tver Oblast,2017-08-01,25755.629702890903
Tver Oblast,2017-09-01,27155.488981381644
Tver Oblast,2017-10-01,26878.538500519207
Tver Oblast,2017-11-01,27504.293241782823
Tver Oblast,2017-12-01,33851.752493808657
Tver Oblast,2018-01-01,27300.193464737447
Tver Oblast,2018-02-01,28416.466764183187
Tver Oblast,2018-03-01,28963.089389018412
Tver Oblast,2018-04-01,30045.48987258958
Tver Oblast,2018-05-01,30530.454645901656
Tver Oblast,2018-06-01,32626.973864153224
Tver Oblast,2018-07-01,29707.325889983007
Tver Oblast,2018-08-01,29574.471746792304
